,bg_geoid,hc_pop_total,hc_hu_total,hc_workers_textile_apparel,hc_workers_eat_drink,hc_workers_other_retail,hc_workers_other_service,hc_workers_education,hc_workers_other_mfg,hc_workers_total,hc_families_income_below_1k,hc_families_total,hc_families_nw_income_below_1k,hc_families_nw_total,area_acres,zh_FAR,zh_USE_1,zh_USE_2,zh_USE_3,zh_USE_4,zh_USE_5,zh_USE_6,zh_USE_7,zh_USE_8,zh_USE_9,zh_USE_10,zh_USE_11,zh_USE_12,zh_USE_13,zh_USE_14,zh_USE_15,zh_USE_16,zh_USE_17,zh_USE_18,census_tract,name,oi_kid_stay_share,cbd_distance_miles
1318,360470140001,2795.767807364762,1002.712422018949,67.67625716392531,31.837830197447538,115.67335138439707,32.949598818380075,35.65786263981662,169.00094563646726,1191.6672628550946,19.197520210303285,795.4211710866063,0.861375001901072,3.4511096380722703,846.0138079926998,2.6855626076840418,0.702317753201684,0.702317753201684,0.702317753201684,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.2976822467983159,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.2976822467983159,0.9999999999999999,0.2976822467983159,0.2976822467983159,0.0,0.2976822467983159,0.0,0.0,36047014000,"Kings County, NY",0.2507,8.856364307798744
1319,360470140002,2701.1013449263783,972.3917273794485,57.540795633456554,32.851750052988045,110.70815803333896,32.19813626302858,36.27295795862007,157.75443991604547,1140.3749557578558,18.378699411706673,765.484491888681,1.1325363289505435,5.6532263090281685,792.2606955777504,2.479774605727568,0.6165727523864868,0.6165727523864868,0.6165727523864868,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.3834272476135131,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.3834272476135131,0.9999999999999999,0.3834272476135131,0.3834272476135131,0.0,0.3834272476135131,0.0,0.0,36047014000,"Kings County, NY",0.2507,8.992827791460037
1320,360470141001,3588.770468919216,1422.4731175283318,80.91287247063501,47.04318959097157,109.28630204751839,50.41126055470618,33.04199238387308,229.60216075576466,1430.6847907157628,36.30369842015923,947.3492007150116,0.7934645309167587,10.883723857289416,986.1050697296561,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014100,"Kings County, NY",0.2199,5.693479367650143
1321,360470141002,3185.977265247015,1273.755559550317,72.54600497807134,40.68536528948502,95.77614133417138,45.60696919740735,26.52666931574533,208.81160182292112,1263.5549033752866,33.45476285825679,839.9651079241713,0.7126293683261894,7.0911904377878425,1045.9767932752527,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014100,"Kings County, NY",0.2199,5.795841128697641
1322,360470141003,3319.881822067459,1313.0365270802645,77.14427048606758,42.61246016615333,96.8486292306876,46.707240140932456,26.0613893843405,215.8107454448464,1295.75331767148,35.42667882425387,870.906288820317,1.2968821488671316,15.849853979758132,1028.2360403069424,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014100,"Kings County, NY",0.2199,5.677233392382136
1323,360470142001,3037.436061350428,1133.1512801433864,58.27300684425332,38.800844906956804,123.30019010342149,35.479591051348834,41.69586807028506,182.7037458094385,1317.781672522872,22.724726782752864,862.7050302398371,0.9184370340943583,3.5481343314562785,850.6444435504075,2.4848728965470213,0.6186970402279255,0.6186970402279255,0.6186970402279255,1.0,1.0,1.0,0.38130295977207446,1.0,1.0,1.0,0.38130295977207446,1.0,0.38130295977207446,0.38130295977207446,0.0,0.38130295977207446,0.0,0.0,36047014200,"Kings County, NY",0.2717,8.79220685877458
1324,360470142002,2908.315333250531,1086.0087818756585,52.35047178350861,39.721810622571624,117.61002850380342,35.150445257876804,40.92597423475547,171.35791419240067,1261.6043112957793,21.024669884313727,827.8703108436164,1.105988464406951,4.801283175964129,864.2083243751179,2.4446679054333282,0.6019449605972202,0.6019449605972202,0.6019449605972202,1.0,1.0,1.0,0.39805503940277975,1.0,1.0,1.0,0.39805503940277975,1.0,0.39805503940277975,0.39805503940277975,0.0,0.39805503940277975,0.0,0.0,36047014200,"Kings County, NY",0.2717,8.975268918638324
1325,360470142003,3027.4621381934876,1136.585122330333,54.810987052893566,41.035400688974775,123.27455963777504,36.69879235743986,42.62786005703614,179.69678652919424,1318.696273517621,22.51455169980197,859.9655554867558,1.0004463255284364,4.020525525152073,860.3328769037226,2.4446679054333282,0.6019449605972202,0.6019449605972202,0.6019449605972202,1.0,1.0,1.0,0.39805503940277975,1.0,1.0,1.0,0.39805503940277975,1.0,0.39805503940277975,0.39805503940277975,0.0,0.39805503940277975,0.0,0.0,36047014200,"Kings County, NY",0.2717,8.885330123154066
1326,360470143001,3090.820204508144,1258.7140507718757,71.85070351929993,39.89533720750539,92.38331720931951,44.9938360097548,21.910258873116963,208.42028489010076,1214.2660698238722,33.99309345363368,813.5726542820622,0.8214530291363542,8.581307692900854,957.3804951496752,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014300,"Kings County, NY",0.2064,5.780081882578394
1327,360470143002,2995.9185315070617,1226.2323814580018,67.14707054079179,38.77262559250702,89.9653823562901,44.18247335145929,23.503796787755444,201.8837500097373,1190.098946639726,32.978616718224046,790.947577486001,0.6108243605660693,5.149194803632588,988.3651369185426,3.3999999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014300,"Kings County, NY",0.2064,5.925157650820176
1328,360470143003,2832.9384477952112,1179.6783128796037,64.15588823167005,36.92260575546358,85.81020562653582,42.1223521241974,19.68789105418647,193.9250333301043,1123.7829614951313,32.42062743765041,748.507658753928,0.554245747350718,4.6159461518912535,949.6705650775756,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014300,"Kings County, NY",0.2064,5.977534074699316
1329,360470145001,2908.365021956454,1211.5615594824646,64.43507048385118,38.33906691881546,87.85662403708923,43.91401728259916,21.68461525706411,198.5869793073796,1156.9751856645319,33.37049772273078,770.9138256257216,0.5191349449292064,4.4747059783973,893.8575269560681,3.3999999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014500,"Kings County, NY",0.2815,6.050628297598353
1330,360470145002,2599.5205602566907,1118.5154403328972,62.56701055287008,34.06384075342776,78.33723766530602,37.16169995113981,13.58055965176051,183.7500889294268,1027.6437403576942,32.75970006875955,691.9641633469935,0.6674435285503444,4.601067693176462,858.4637589127104,3.3999999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014500,"Kings County, NY",0.2815,6.097328118112864
1331,360470145003,2555.1725812792242,1094.4340925502067,67.51600330414152,33.68297326821238,75.40439518525825,35.71872746146414,10.993574569955042,183.12946612431858,1004.2381260743309,34.930422226884204,675.3029457204011,0.8894650142246898,4.676506181980013,801.3256658416362,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014500,"Kings County, NY",0.2815,6.032257494926902
1332,360470145004,2683.6017363047677,1132.5421296832894,64.14431231045785,34.932577847802854,80.94569563386403,39.32478071981629,14.968185897773916,186.89115239015769,1058.75481468113,33.10645941440812,708.9272756316432,0.6804453997863503,4.60583767393817,903.2678191009925,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014500,"Kings County, NY",0.2815,5.98452355981257
1333,360470147001,3105.8801754387055,1249.986225045556,64.88657934561891,40.39210312891671,95.6244440028729,46.51423449160567,27.469197812617384,200.25769479488326,1243.1747341003804,33.37409017303171,823.6612066693608,0.5270639876537047,4.720640351326161,945.1450200075952,3.3999999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014700,"Kings County, NY",0.2914,6.004075596982615
1334,360470147002,2952.705843936946,1223.8550772261908,63.59821857978649,38.575499666081036,89.80810399297138,45.881249990173856,24.787478858433467,196.83932594991643,1174.8754853464056,34.235334002906164,785.1880275931882,0.316932865721999,3.8573850714037476,850.1442074478955,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014700,"Kings County, NY",0.2914,6.081643597166796
1335,360470148001,2483.940400933378,795.5945117330407,134.34605493949897,20.508577174254295,103.82531292859761,35.923756247240924,22.586983346339835,156.0347865209487,1026.5960769133403,16.832706547081628,700.0130941857889,0.0,0.4869851664127304,740.0008047082097,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36047014800,"Kings County, NY",0.2709,9.055162865697765
1336,360470148002,2237.3930018447554,726.5300643509738,118.669791398715,19.76606311954666,95.2812589861311,32.466178823075104,19.519473116088992,135.73784676826082,928.4479412443239,15.41921133368977,635.7445452440834,0.1728854087294946,1.2685044232711542,699.6666244241201,1.7830733520173738,0.32628056334057237,0.32628056334057237,0.32628056334057237,1.0,1.0,1.0,0.6737194366594276,1.0,1.0,1.0,0.6737194366594276,1.0,0.6737194366594276,0.6737194366594276,0.0,0.6737194366594276,0.0,0.0,36047014800,"Kings County, NY",0.2709,9.198806314128355
1337,360470149001,3597.2463676387156,1424.0874075423467,76.41661948244027,47.117417136912366,114.20267148706942,48.8328472261135,41.92161393303886,218.27302049607235,1465.9768404725419,33.39734982413052,955.4257488264225,0.957586889763817,13.274203440795848,1000.273284713752,3.3999999999999995,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,36047014900,"Kings County, NY",0.2821,5.789345834295581
1338,360470149002,3519.069162275989,1392.001979786214,73.06770294227321,46.29131263523869,111.70855497754812,48.65100044396861,39.932117882583775,212.8476993907284,1428.451496366405,32.998018258135644,933.9772468500747,0.8284976423770876,11.706807328511383,980.3152052206431,3.3999999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014900,"Kings County, NY",0.2821,5.840543158464444
1339,360470149003,3269.598466989815,1290.713776285037,65.11460598100206,43.23597432819675,103.35266118145543,47.17797916635295,36.50541541911962,195.78974638064017,1320.5390228279102,31.448387032685012,869.3031489124481,0.5765772177731691,9.157254531345803,967.4816392611724,3.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014900,"Kings County, NY",0.2821,5.961633546553523
1340,360470149004,3370.742549066863,1335.5857804317875,68.8417022088195,44.27803948577559,106.20733225389223,49.199839291420076,33.12872494044096,208.23059037242737,1351.092299595071,33.89581235743549,894.8350702748019,0.5650509694794628,7.58092476194709,931.2090648555024,3.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014900,"Kings County, NY",0.2821,5.978400200612427
1341,360470149005,3530.5668800389367,1397.7664744823546,75.24934313420201,45.78877333362675,110.91452168202788,49.446540317322324,35.710931965156554,219.00314427477068,1417.2879027866659,34.477831787041204,934.6742101981707,0.7675070040158805,10.24444325596346,982.8153666253841,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047014900,"Kings County, NY",0.2821,5.833281040169808
1342,360470150001,2544.26967328705,810.5769100422439,159.7533491568436,19.62791183938452,108.0975224648227,37.53386416509525,18.626537517949117,159.15258115054138,1042.057136435701,16.85661039175522,715.0951885068336,0.08147507631036646,0.9010831352014086,748.6353322259152,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36047015000,"Kings County, NY",0.2656,9.190140966938023
1343,360470150002,2265.787006258227,722.8175845744377,144.29321569953126,18.29714737315969,96.27792496282181,33.8767417606877,16.12296061428505,137.63452861066523,926.9917748380147,14.80957093859545,637.4962698457614,0.17463999619554268,1.4922069200725272,721.8079417456786,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,36047015000,"Kings County, NY",0.2656,9.308479137702085
1344,360470151001,3476.3238246527444,1386.1828531272834,75.00140591459672,46.573858314999434,110.49047207991772,46.59952801254866,46.440382575785705,207.50244938420752,1452.07658653654,30.37807183655832,923.7601860780396,1.5379817063004062,18.262124887783752,1042.2365904959038,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015100,"Kings County, NY",0.2368,5.705366116767506
1345,360470151002,3428.3236379319223,1349.5279632202923,71.4265426921485,44.33473807907371,108.9430422476225,45.86243011467901,44.29648515873058,204.359822644879,1412.8626736975766,30.479055517932956,910.8973688499959,1.012035870193424,13.862201853342874,1025.280760850556,3.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015100,"Kings County, NY",0.2368,5.784178895635261
1346,360470151003,3703.915998388162,1471.8218062748317,81.7835946318189,49.19414496503858,115.53769473059863,50.54638882251642,41.30330019046095,228.73997498154137,1504.7628727704016,35.407298732062216,982.359491300997,1.152912500722364,15.267146179126282,993.4967236918965,3.3999999999999995,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015100,"Kings County, NY",0.2368,5.690871054193692
1347,360470151004,3709.8203100097967,1483.958600195147,83.74223943367016,50.276067138736515,116.17309616150578,50.08984952562801,43.5984177791682,227.46908793214882,1523.1664451814204,35.31828579667744,983.8961164839034,1.8173054588545803,20.43843114566497,1027.2574693150627,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015100,"Kings County, NY",0.2368,5.618174465988362
1348,360470152001,2523.0882893146013,954.6237362231045,40.390861392729136,37.03744016280041,99.87406768584998,32.858800099505814,30.16272080250227,138.1846813605067,1042.209789053111,18.474139466206935,718.5246329978062,2.3436790251718547,11.691541890047544,433.50527521439864,2.3531528963740445,0.5638137068225185,0.5638137068225185,0.5638137068225185,1.0,1.0,1.0,0.4361862931774815,1.0,1.0,1.0,0.4361862931774815,1.0,0.4361862931774815,0.4361862931774815,0.0,0.4361862931774815,0.0,0.0,36047015200,"Kings County, NY",0.2962,9.327349793124704
1349,360470152002,2533.7573780242815,941.7054023482065,43.58712603682549,35.36653632207509,102.27100066834535,32.29994945701005,34.00299032467245,141.91745129030156,1070.0184839233932,18.456248788016502,724.1510535367313,1.6836826117528998,8.409500527652577,635.5016800749497,2.4446679054333282,0.6019449605972202,0.6019449605972202,0.6019449605972202,1.0,1.0,1.0,0.39805503940277975,1.0,1.0,1.0,0.39805503940277975,1.0,0.39805503940277975,0.39805503940277975,0.0,0.39805503940277975,0.0,0.0,36047015200,"Kings County, NY",0.2962,9.249549378297907
1350,360470152003,2637.451758462843,964.1034017454123,47.954601495022075,35.46767330907306,108.61377788296468,33.185541421634866,35.60168283721012,150.49587318185917,1116.0242761677223,18.687415696122613,748.4290661629709,1.4564872750289652,7.3580835856499025,682.0146237484385,2.4446679054333282,0.6019449605972202,0.6019449605972202,0.6019449605972202,1.0,1.0,1.0,0.39805503940277975,1.0,1.0,1.0,0.39805503940277975,1.0,0.39805503940277975,0.39805503940277975,0.0,0.39805503940277975,0.0,0.0,36047015200,"Kings County, NY",0.2962,9.142874865582193
1351,360470153001,3597.889938927139,1465.0900987522925,81.51326425969818,51.67497790104627,113.83084652446229,49.042063772594915,48.96705324554094,215.06720626583885,1519.6614907411872,33.271341590470264,953.9967925851114,2.9103089149066768,35.286151898766214,1030.7850565018075,3.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015300,"Kings County, NY",0.1345,5.552710867789708
1352,360470153002,3554.870106796881,1434.452010786936,78.83453054292781,49.319033583688274,113.0402568651089,48.06917373828698,48.19894676220984,212.1421951065095,1496.9239340696229,31.33869100744816,944.3487105712346,2.1345092150121276,24.51067339971382,1025.0979865663132,3.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015300,"Kings County, NY",0.1345,5.628674176423569
1353,360470153003,3768.2712165104645,1522.2703292220174,86.57256275254599,52.674229274027184,118.56328332937154,50.49521412575631,45.92314338910426,228.70244372416548,1559.2447036352432,36.313886088419515,998.2072807271658,2.6023704584467056,27.421356419219762,1023.3875749700946,3.3999999999999995,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.0,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,36047015300,"Kings County, NY",0.1345,5.547854096261804
1354,360470153004,3768.980708120914,1535.7240731848167,88.32357774565311,54.80150841691273,119.39085040592592,50.08581493333591,46.63735427455601,227.15650170317582,1566.9619419587718,36.858937989988746,995.0056568968462,3.313911839124276,35.30672792422301,1023.8346944496963,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015300,"Kings County, NY",0.1345,5.467669108410658
1355,360470155001,3736.2259201610614,1545.4616944953807,91.22747476864811,58.18145813973293,117.61172248629826,50.37645655278237,51.730075511695794,222.0296987103476,1583.5161402717195,39.26218950933157,985.2200788334637,5.454924652371939,66.33168384480673,1043.1694039182025,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015500,"Kings County, NY",0.3289,5.330999227049164
1356,360470155002,3706.3746717088707,1526.8631687893483,89.12946393167663,56.947020486491645,116.94264651350893,49.88959383627465,49.99993976004587,220.69141974061398,1563.1040747827524,37.85028285902113,977.0241222819651,4.764185459802569,57.697306268769324,1062.8443693067486,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015500,"Kings County, NY",0.3289,5.367087212002974
1357,360470155003,3679.0581693942117,1512.2316652577251,87.34563032341326,55.92838682696202,116.1232026533842,49.36854723985298,48.794824793772236,219.76110842215502,1547.8337811357294,36.83941284367434,969.6738505338822,4.257362784372198,51.49806244731184,1060.000929290806,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015500,"Kings County, NY",0.3289,5.404399121541742
1358,360470155004,3687.775751248781,1513.6722585651637,86.26293549437415,55.02359078084174,116.67235828290389,49.60907992951981,48.28003754773387,220.99192795307758,1548.9309318167668,36.509544106863956,973.4579452601433,3.8031610052356553,45.415489135634104,1043.5836994359147,3.4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015500,"Kings County, NY",0.3289,5.446413507342212
1359,360470157001,3771.265751072791,1575.1047886910326,101.90768710498196,58.980984436925176,115.4553715935001,53.38224056550685,54.18695456403792,221.40327151339437,1598.0415409105972,44.11747700580534,984.8322957133381,8.957282843633848,111.21715374482548,1109.8677998929409,4.599262725698255,1.0,1.0,1.0,1.0,1.0,1.0,0.46125489449932894,1.0,1.0,1.0,0.46125489449932894,1.0,0.0,0.0,0.0,0.0,0.0,0.0,36047015700,"Kings County, NY",0.1932,5.153252830912427
